date,hour,demand
2022-01-12,6,52.465348151848154
2022-01-12,7,52.465348151848154
2022-01-12,8,52.465348151848154
2022-01-12,9,75.61220760944138
2022-01-12,10,71.13427636851165
2022-01-12,11,78.42373653797185
2022-01-12,12,86.12487853486387
2022-01-12,13,82.67172387470919
2022-01-12,14,77.01199524277469
2022-01-12,15,72.63138614816555
2022-01-12,16,72.63138614816555
2022-01-12,17,80.02469014529328
2022-01-12,18,75.63692300551298
2022-01-12,19,76.88494210092742
2022-01-12,20,70.79616603064977
2022-01-12,21,67.25825449931335
2022-01-12,22,63.98563852160913
2022-01-12,23,52.97509354534355
2022-01-13,1,59.62795806241687
2022-01-13,6,54.108302336552335
2022-01-13,7,54.108302336552335
2022-01-13,8,54.108302336552335
2022-01-13,9,71.89712765562611
2022-01-13,10,71.52836191259722
2022-01-13,11,77.01846205319738
2022-01-13,12,83.91002101275632
2022-01-13,13,81.141968694704
2022-01-13,14,76.83539841694255
2022-01-13,15,73.92826705756117
2022-01-13,16,73.92826705756117
2022-01-13,17,83.61359410244725
2022-01-13,18,78.63775594109595
2022-01-13,19,76.64658417181951
2022-01-13,20,70.24096156246001
2022-01-13,21,67.75968280575634
2022-01-13,22,65.49486224233287
2022-01-13,23,54.89030627705628
2022-01-14,0,56.841423707882505
2022-01-14,1,56.841423707882505
2022-01-14,3,58.68919723065606
2022-01-14,6,62.44272823037531
2022-01-14,7,62.44272823037531
2022-01-14,8,62.44272823037531
2022-01-14,9,72.2204077404078
2022-01-14,10,76.14904206904211
2022-01-14,11,73.56229560254563
2022-01-14,12,76.30649217449218
2022-01-14,13,77.32055585155584
2022-01-14,14,83.39893966218968
2022-01-14,15,85.66816316091317
2022-01-14,16,85.66816316091317
2022-01-14,17,90.33038088097086
2022-01-14,18,90.66936911060616
2022-01-14,19,75.7583648851149
2022-01-14,20,71.07582326932327
2022-01-14,21,67.89763139638143
2022-01-14,22,64.3894951706647
2022-01-14,23,57.8793045935546
2022-01-15,0,58.89753316509199
2022-01-15,1,58.89753316509199
2022-01-15,2,58.89753316509199
2022-01-15,4,56.56756356062237
2022-01-15,7,60.952858410108384
2022-01-15,8,60.952858410108384
2022-01-15,9,80.21945713219245
2022-01-15,10,87.51350205459026
2022-01-15,11,105.23353041403037
2022-01-15,12,120.38292487767488
2022-01-15,13,118.44702777777775
2022-01-15,14,121.01839843512748
2022-01-15,15,114.67881047873695
2022-01-15,16,114.67881047873695
2022-01-15,17,106.11775743700746
2022-01-15,18,104.5512964306935
2022-01-15,19,94.01705362230359
2022-01-15,20,69.27792531542534
2022-01-15,21,62.43938886494771
2022-01-15,22,66.82660142334444
2022-01-15,23,49.81562025012026
2022-01-16,0,65.32584322540205
2022-01-16,1,65.32584322540205
2022-01-16,2,65.32584322540205
2022-01-16,4,59.78750504125504
2022-01-16,5,58.69121119240237
2022-01-16,6,57.559498815998815
2022-01-16,7,57.559498815998815
2022-01-16,8,57.559498815998815
2022-01-16,9,81.18459778674486
2022-01-16,10,83.28253867428869
2022-01-16,11,103.49402783327781
2022-01-16,12,115.57337252262245
2022-01-16,13,115.37462666037659
2022-01-16,14,117.04045837518744
2022-01-16,15,111.52063668031313
2022-01-16,16,111.52063668031313
2022-01-16,17,106.59972038147039
2022-01-16,18,104.90324276213981
2022-01-16,19,98.9087844840344
2022-01-16,20,78.22962557812558
2022-01-16,21,66.39629072779073
2022-01-16,22,67.45291369059788
2022-01-16,23,55.11723831342948
2022-01-17,0,56.10173887686388
2022-01-17,2,56.10173887686388
2022-01-17,6,52.16014953711007
2022-01-17,7,52.16014953711007
2022-01-17,8,52.16014953711007
2022-01-17,9,76.23017683242686
2022-01-17,10,73.51885370185371
2022-01-17,11,70.1289101639102
2022-01-17,12,85.41528934736291
2022-01-17,13,85.7711502642238
2022-01-17,14,81.05212432061116
2022-01-17,15,76.91472402646083
2022-01-17,16,76.91472402646083
2022-01-17,17,83.20629301513304
2022-01-17,18,79.08474486883489
2022-01-17,19,79.0354315869316
2022-01-17,20,68.7168999704
2022-01-17,21,64.45942476967478
2022-01-17,22,48.97070042920042
2022-01-17,23,52.00820824545824
2022-01-18,0,51.61562854737856
2022-01-18,6,53.293771008231545
2022-01-18,7,53.293771008231545
2022-01-18,8,53.293771008231545
2022-01-18,9,71.96040973840977
2022-01-18,10,70.78053372553373
2022-01-18,11,70.69441042291044
2022-01-18,12,86.0656001479028
2022-01-18,13,84.39503070808334
2022-01-18,14,77.72083170387118
2022-01-18,15,67.41334695908382
2022-01-18,16,67.41334695908382
2022-01-18,17,83.2714015917416
2022-01-18,18,81.98038000929354
2022-01-18,19,73.71029410404412
2022-01-18,20,68.22456879231883
2022-01-18,21,62.64219424094424
2022-01-18,22,52.69231836681836
2022-01-18,23,50.7766656954157
2022-01-19,0,50.76245932770933
2022-01-19,2,50.76245932770933
2022-01-19,5,54.21546382049325
2022-01-19,6,51.95390718051013
2022-01-19,7,51.95390718051013
2022-01-19,8,51.95390718051013
2022-01-19,9,68.81433203712552
2022-01-19,10,70.41876956207618
2022-01-19,11,69.49193350047699
2022-01-19,12,79.6237874686336
2022-01-19,13,79.09030236114847
2022-01-19,14,77.04470389528683
2022-01-19,15,66.38710681838715
2022-01-19,16,66.38710681838715
2022-01-19,17,82.34608739667739
2022-01-19,18,82.98201494842847
2022-01-19,19,76.52750466079814
2022-01-19,20,69.77406226060575
2022-01-19,21,68.96906505640328
2022-01-19,22,56.153080752580756
2022-01-19,23,52.05559485884486
2022-01-20,0,55.50787589262589
2022-01-20,2,55.50787589262589
2022-01-20,5,55.736588652088635
2022-01-20,6,51.50495717681012
2022-01-20,7,51.50495717681012
2022-01-20,8,51.50495717681012
2022-01-20,9,64.11512389341736
2022-01-20,10,66.75675883206547
2022-01-20,11,65.54698866753216
2022-01-20,12,73.77019091898438
2022-01-20,13,74.25476492830839
2022-01-20,14,72.22094988613809
2022-01-20,15,65.35867946211769
2022-01-20,16,65.35867946211769
2022-01-20,17,86.12062382321382
2022-01-20,18,86.16885237026587
2022-01-20,19,78.67512061891406
2022-01-20,20,67.43379935684285
2022-01-20,21,68.50597456356282
2022-01-20,22,58.3914052799053
2022-01-20,23,54.171291070041065
2022-01-21,0,52.21250530950531
2022-01-21,1,52.21250530950531
2022-01-21,2,52.21250530950531
2022-01-21,6,60.682634920634904
2022-01-21,7,60.682634920634904
2022-01-21,8,60.682634920634904
2022-01-21,9,72.2903827829091
2022-01-21,10,78.72400950803585
2022-01-21,11,76.5321954118007
2022-01-21,12,88.7393724053724
2022-01-21,13,87.90195077145076
2022-01-21,14,89.86785775676566
2022-01-21,15,89.0975979887559
2022-01-21,16,89.0975979887559
2022-01-21,17,93.82786675620672
2022-01-21,18,97.02882391506094
2022-01-21,19,84.50701164186694
2022-01-21,20,72.20340316700847
2022-01-21,21,69.42086132386135
2022-01-21,22,64.12439887889887
2022-01-21,23,57.7696064028564
2022-01-22,0,59.06409441593268
2022-01-22,1,59.06409441593268
2022-01-22,2,59.06409441593268
2022-01-22,3,54.605837329337334
2022-01-22,5,49.93524765974765
2022-01-22,7,41.71664628889631
2022-01-22,8,41.71664628889631
2022-01-22,9,84.73365514605221
2022-01-22,10,91.70162850112848
2022-01-22,11,117.24170334240917
2022-01-22,12,146.46309246934246
2022-01-22,13,146.94097512672514
2022-01-22,14,142.3346554466345
2022-01-22,15,137.26140212728444
2022-01-22,16,137.26140212728444
2022-01-22,17,118.00884112129704
2022-01-22,18,116.82773742434037
2022-01-22,19,108.74888074833662
2022-01-22,20,76.69964983164984
2022-01-22,21,66.91234929884929
2022-01-22,22,64.72361936211935
2022-01-22,23,46.58687543937543
2022-01-23,0,61.93294178542476
2022-01-23,1,61.93294178542476
2022-01-23,2,61.93294178542476
2022-01-23,6,43.78812757612758
2022-01-23,7,43.78812757612758
2022-01-23,8,43.78812757612758
2022-01-23,9,85.28437808487811
2022-01-23,10,87.63491313316317
2022-01-23,11,114.99175961021542
2022-01-23,12,138.27730089055086
2022-01-23,13,139.8549715377215
2022-01-23,14,139.22204544552454
2022-01-23,15,136.03836548799785
2022-01-23,16,136.03836548799785
2022-01-23,17,117.77251146946733
2022-01-23,18,116.47947446507736
2022-01-23,19,112.21728678674265
2022-01-23,20,83.38735575535577
2022-01-23,21,66.82348847448847
2022-01-23,22,62.3773463203463
2022-01-23,23,51.146473637559545
2022-01-24,0,51.69364804883224
2022-01-24,2,51.69364804883224
2022-01-24,3,48.87221796965218
2022-01-24,5,50.043937756687775
2022-01-24,6,55.24305269876324
2022-01-24,7,55.24305269876324
2022-01-24,8,55.24305269876324
2022-01-24,9,78.4071316276316
2022-01-24,10,75.14521398971398
2022-01-24,11,69.21167138417137
2022-01-24,12,73.29430965113318
2022-01-24,13,73.30556515488865
2022-01-24,14,78.88774811299808
2022-01-24,15,77.14991744366739
2022-01-24,16,77.14991744366739
2022-01-24,17,89.45902475561472
2022-01-24,18,90.63916396226864
2022-01-24,19,79.53410046979161
2022-01-24,20,66.05011644836644
2022-01-24,21,59.452648860398874
2022-01-24,22,51.150185222185215
2022-01-24,23,51.88120340088759
2022-01-25,0,41.22228675272095
2022-01-25,1,41.22228675272095
2022-01-25,6,54.21869807190861
2022-01-25,7,54.21869807190861
2022-01-25,8,54.21869807190861
2022-01-25,9,75.71057947988828
2022-01-25,10,69.30071774521772
2022-01-25,11,67.42472874347872
2022-01-25,12,73.1229312076812
2022-01-25,13,71.68186349761349
2022-01-25,14,75.2155353997854
2022-01-25,15,72.24346026576909
2022-01-25,16,72.24346026576909
2022-01-25,17,86.99465869955749
2022-01-25,18,88.40819056910405
2022-01-25,19,74.5171112128612
2022-01-25,20,67.76173174429057
2022-01-25,21,60.40457974432976
2022-01-25,22,54.390605357605345
2022-01-25,23,47.83426419657339
2022-01-26,5,46.621481203981226
2022-01-26,6,56.87636247086247
2022-01-26,7,56.87636247086247
2022-01-26,8,56.87636247086247
2022-01-26,9,76.11773054178934
2022-01-26,10,68.20263428129601
2022-01-26,11,68.34021437821436
2022-01-26,12,75.58400900025897
2022-01-26,13,76.38196306471305
2022-01-26,14,80.45229724904725
2022-01-26,15,78.49513867994752
2022-01-26,16,78.49513867994752
2022-01-26,17,88.45766330606214
2022-01-26,18,89.54393551859903
2022-01-26,19,80.93410131535133
2022-01-26,20,73.53927863258745
2022-01-26,21,67.06793174418172
2022-01-26,22,58.83159614459616
2022-01-26,23,50.39539264220184
2022-01-27,0,44.009105545039745
2022-01-27,1,44.009105545039745
2022-01-27,5,49.31023186073187
2022-01-27,6,54.75193278943278
2022-01-27,7,54.75193278943278
2022-01-27,8,54.75193278943278
2022-01-27,9,71.93029825185704
2022-01-27,10,62.56071240796242
2022-01-27,11,65.34586903836906
2022-01-27,12,75.484084036334
2022-01-27,13,76.70417312317309
2022-01-27,14,79.8671125263625
2022-01-27,15,79.92791403422287
2022-01-27,16,79.92791403422287
2022-01-27,17,89.7964020673009
2022-01-27,18,90.62304311470663
2022-01-27,19,85.4417888870389
2022-01-27,20,74.31104767835649
2022-01-27,21,69.38474549524548
2022-01-27,22,65.73837429237429
2022-01-27,23,51.8745833033925
2022-01-28,0,45.733273578273575
2022-01-28,1,45.733273578273575
2022-01-28,3,52.407261775261745
2022-01-28,4,50.85779862729863
2022-01-28,5,50.041143153143146
2022-01-28,6,65.44194905094905
2022-01-28,7,65.44194905094905
2022-01-28,8,65.44194905094905
2022-01-28,9,84.66071080456064
2022-01-28,10,90.6231552860051
2022-01-28,11,91.56737098697083
2022-01-28,12,101.29579580386937
2022-01-28,13,101.63199038706396
2022-01-28,14,104.80837510419867
2022-01-28,15,104.71171429278785
2022-01-28,16,104.71171429278785
2022-01-28,17,98.79710338069337
2022-01-28,18,99.93701760100464
2022-01-28,19,95.95210049820035
2022-01-28,20,87.41541925950438
2022-01-28,21,80.90964888814887
2022-01-28,22,78.31721656121653
2022-01-28,23,55.309798909423904
2022-01-29,0,57.343057471395696
2022-01-29,1,57.343057471395696
2022-01-29,2,57.343057471395696
2022-01-29,4,55.08514333814334
2022-01-29,7,43.91179570429571
2022-01-29,8,43.91179570429571
2022-01-29,9,84.06888298738299
2022-01-29,10,89.21762983312979
2022-01-29,11,112.4923756885815
2022-01-29,12,131.94462068187067
2022-01-29,13,132.55613850038844
2022-01-29,14,120.08637572417828
2022-01-29,15,115.21144437915027
2022-01-29,16,115.21144437915027
2022-01-29,17,107.63898857569444
2022-01-29,18,108.13419725590313
2022-01-29,19,106.17554907075498
2022-01-29,20,81.37894738268271
2022-01-29,21,66.97430994930995
2022-01-29,22,59.82227272727272
2022-01-29,23,48.86377119177118
2022-01-30,0,60.88420002718296
2022-01-30,1,60.88420002718296
2022-01-30,2,60.88420002718296
2022-01-30,3,61.497450031450015
2022-01-30,6,46.671829217079214
2022-01-30,7,46.671829217079214
2022-01-30,8,46.671829217079214
2022-01-30,9,83.31966849816854
2022-01-30,10,86.27648012173015
2022-01-30,11,107.6505117469676
2022-01-30,12,121.70311048836042
2022-01-30,13,123.83712220187212
2022-01-30,14,114.52770199975463
2022-01-30,15,114.30985297055884
2022-01-30,16,114.30985297055884
2022-01-30,17,104.10227907223495
2022-01-30,18,103.93249840845428
2022-01-30,19,105.32382352777941
2022-01-30,20,83.44302319575853
2022-01-30,21,65.16738938838938
2022-01-30,22,58.435277370777364
2022-01-31,0,61.10118093943091
2022-01-31,1,61.10118093943091
2022-01-31,2,61.10118093943091
2022-01-31,5,55.847216015466
2022-01-31,6,60.67023655973654
2022-01-31,7,60.67023655973654
2022-01-31,8,60.67023655973654
2022-01-31,9,82.84332253476371
2022-01-31,10,72.86775258891434
2022-01-31,11,76.21008856502974
2022-01-31,12,87.32883478286419
2022-01-31,13,86.97429496157436
2022-01-31,14,87.91263283666224
2022-01-31,15,93.21044455272398
2022-01-31,16,93.21044455272398
2022-01-31,17,94.46270514929515
2022-01-31,18,96.96520798687153
2022-01-31,19,105.0875877825878
2022-01-31,20,91.32168733989322
2022-01-31,21,84.38629213379214
2022-01-31,22,77.7803942353942
2022-01-31,23,60.571977027602
2022-02-01,0,46.84587185451001
2022-02-01,6,59.20852476929202
2022-02-01,7,59.20852476929202
2022-02-01,8,59.20852476929202
2022-02-01,9,80.16892890442891
2022-02-01,10,66.09276984126986
2022-02-01,11,68.23163357013357
2022-02-01,12,77.9013686128686
2022-02-01,13,76.68974214674212
2022-02-01,14,73.58027378475208
2022-02-01,15,77.15617257985676
2022-02-01,16,77.15617257985676
2022-02-01,17,83.38252441336441
2022-02-01,18,81.87891000924999
2022-02-01,19,81.69720721870719
2022-02-01,20,75.94831314546019
2022-02-01,21,67.10850145714848
2022-02-01,22,59.074630989380964
2022-02-01,23,52.59872605635105
2022-02-02,0,49.42024331638147
2022-02-02,5,45.97112223887223
2022-02-02,6,60.91590683167405
2022-02-02,7,60.91590683167405
2022-02-02,8,60.91590683167405
2022-02-02,9,77.21550543791717
2022-02-02,10,64.87295574795574
2022-02-02,11,67.68779914529912
2022-02-02,12,76.46238655679832
2022-02-02,13,76.09140679581856
2022-02-02,14,73.1707141951043
2022-02-02,15,75.73052003686598
2022-02-02,16,75.73052003686598
2022-02-02,17,84.30991953675952
2022-02-02,18,82.55987656121654
2022-02-02,19,82.76726225517397
2022-02-02,20,75.67559973359971
2022-02-02,21,71.12388343138339
2022-02-02,22,70.62665973840974
2022-02-02,23,56.62596622359123
2022-02-03,0,51.8218390539772
2022-02-03,1,51.8218390539772
2022-02-03,6,60.392019746536974
2022-02-03,7,60.392019746536974
2022-02-03,8,60.392019746536974
2022-02-03,9,70.8102913464531
2022-02-03,10,62.64955115255114
2022-02-03,11,67.43468463018459
2022-02-03,12,77.26754845046021
2022-02-03,13,76.62454101345278
2022-02-03,14,72.88429113765493
2022-02-03,15,74.26025719882682
2022-02-03,16,74.26025719882682
2022-02-03,17,86.65146704480705
2022-02-03,18,84.18641925925921
2022-02-03,19,81.52857176048352
2022-02-03,20,73.11708661708657
2022-02-03,21,70.78204811854808
2022-02-03,22,72.79520014245016
2022-02-03,23,62.43382893495393
2022-02-04,0,51.97812571176387
2022-02-04,1,51.97812571176387
2022-02-04,3,49.409758371258356
2022-02-04,6,66.4513884519057
2022-02-04,7,66.4513884519057
2022-02-04,8,66.4513884519057
2022-02-04,9,79.2581666666666
2022-02-04,10,78.38799820549819
2022-02-04,11,79.1804014319014
2022-02-04,12,91.9247439319939
2022-02-04,13,91.76795605320603
2022-02-04,14,90.51956451297242
2022-02-04,15,92.02080252496044
2022-02-04,16,92.02080252496044
2022-02-04,17,92.98171208680206
2022-02-04,18,92.96898201132197
2022-02-04,19,86.80483238983237
2022-02-04,20,78.47666611166609
2022-02-04,21,71.78657084582085
2022-02-04,22,70.15921284514707
2022-02-04,23,63.13677754190253
2022-02-05,0,62.16164481351983
2022-02-05,1,62.16164481351983
2022-02-05,2,62.16164481351983
2022-02-05,5,49.72994635919636
2022-02-05,7,59.18370854847579
2022-02-05,8,59.18370854847579
2022-02-05,9,83.31198654069247
2022-02-05,10,86.28972814331638
2022-02-05,11,95.09212199837198
2022-02-05,12,119.66587681843566
2022-02-05,13,119.3933399508988
2022-02-05,14,114.3899944070091
2022-02-05,15,111.096708294973
2022-02-05,16,111.096708294973
2022-02-05,17,92.80616902541908
2022-02-05,18,90.91456359381361
2022-02-05,19,84.09283995633999
2022-02-05,20,79.66176758426758
2022-02-05,21,66.6044995189995
2022-02-05,22,62.42162381380801
2022-02-05,23,50.73006580456581
2022-02-06,0,62.68777569190072
2022-02-06,1,62.68777569190072
2022-02-06,2,62.68777569190072
2022-02-06,3,57.844990065490066
2022-02-06,4,54.29051794501793
2022-02-06,6,57.736156239673484
2022-02-06,7,57.736156239673484
2022-02-06,8,57.736156239673484
2022-02-06,9,80.91227508439276
2022-02-06,10,80.76419710844712
2022-02-06,11,84.7891713194213
2022-02-06,12,109.91703695078695
2022-02-06,13,111.10567540792545
2022-02-06,14,94.79801335701337
2022-02-06,15,94.09991564916568
2022-02-06,16,94.09991564916568
2022-02-06,17,80.96089947089946
2022-02-06,18,78.28274201724196
2022-02-06,19,81.34533275058268
2022-02-06,20,78.84180388130387
2022-02-06,21,64.58540614940613
2022-02-06,22,60.64245511213929
2022-02-06,23,51.65109651459649
2022-02-07,2,50.05731591045408
2022-02-07,5,42.25726585451588
2022-02-07,6,56.76915042141764
2022-02-07,7,56.76915042141764
2022-02-07,8,56.76915042141764
2022-02-07,9,70.24557803307806
2022-02-07,10,60.906342379842364
2022-02-07,11,58.96795321345322
2022-02-07,12,67.74398632848634
2022-02-07,13,66.65303072113073
2022-02-07,14,65.30495106005107
2022-02-07,15,72.45892691317397
2022-02-07,16,72.45892691317397
2022-02-07,17,77.91074652458656
2022-02-07,18,76.93089996918117
2022-02-07,19,77.91614812768925
2022-02-07,20,71.30585522995526
2022-02-07,21,62.66790724090726
2022-02-07,22,51.092848031598
2022-02-07,23,54.57561476023976
2022-02-08,1,50.627076150214315
2022-02-08,6,60.80578748696649
2022-02-08,7,60.80578748696649
2022-02-08,8,60.80578748696649
2022-02-08,9,70.77829939504939
2022-02-08,10,59.668240537240514
2022-02-08,11,61.059429459429445
2022-02-08,12,70.49448938098938
2022-02-08,13,68.0046902634403
2022-02-08,14,65.72811336811336
2022-02-08,15,68.87551061465766
2022-02-08,16,68.87551061465766
2022-02-08,17,76.96397943981947
2022-02-08,18,78.25852685536687
2022-02-08,19,74.36360347985345
2022-02-08,20,70.30076186776189
2022-02-08,21,60.93362701187704
2022-02-08,22,52.65975350575347
2022-02-08,23,53.51395649258149
2022-02-09,1,54.81886637850454
2022-02-09,6,58.14310901027075
2022-02-09,7,58.14310901027075
2022-02-09,8,58.14310901027075
2022-02-09,9,69.78798526424839
2022-02-09,10,59.59542766492763
2022-02-09,11,64.22201833351832
2022-02-09,12,68.48733024383026
2022-02-09,13,67.70531938431941
2022-02-09,14,67.77019465719466
2022-02-09,15,68.50233647398352
2022-02-09,16,68.50233647398352
2022-02-09,17,75.36935572481183
2022-02-09,18,78.07327172596464
2022-02-09,19,78.70579378029375
2022-02-09,20,68.979963813477
2022-02-09,21,65.20089320973146
2022-02-09,22,63.8211082806083
2022-02-09,23,56.84031078643579
2022-02-10,0,56.001284922923105
2022-02-10,1,56.001284922923105
2022-02-10,2,56.001284922923105
2022-02-10,6,55.656404390816135
2022-02-10,7,55.656404390816135
2022-02-10,8,55.656404390816135
2022-02-10,9,66.86376200602515
2022-02-10,10,61.47326540126536
2022-02-10,11,65.17270200170198
2022-02-10,12,76.15650419950423
2022-02-10,13,76.43233269508274
2022-02-10,14,73.3894073830653
2022-02-10,15,72.42088588169082
2022-02-10,16,72.42088588169082
2022-02-10,17,80.316907904114
2022-02-10,18,79.73402956072249
2022-02-10,19,80.14749648499648
2022-02-10,20,68.801915833679
2022-02-10,21,67.71837880746703
2022-02-10,22,68.83636850186853
2022-02-10,23,59.42560567673069
2022-02-11,3,49.977124717874695
2022-02-11,6,64.23403665778667
2022-02-11,7,64.23403665778667
2022-02-11,8,64.23403665778667
2022-02-11,9,76.57393621193621
2022-02-11,10,77.26541526991531
2022-02-11,11,72.28740933140935
2022-02-11,12,84.13641803566804
2022-02-11,13,85.70716430791431
2022-02-11,14,84.59749734865525
2022-02-11,15,85.35333645399436
2022-02-11,16,85.35333645399436
2022-02-11,17,89.20035174126525
2022-02-11,18,91.65000215566562
2022-02-11,19,85.30140154290156
2022-02-11,20,80.77923137973136
2022-02-11,21,74.03075808450811
2022-02-11,22,70.10189631664633
2022-02-11,23,60.91372246734745
2022-02-12,0,57.196806161431134
2022-02-12,1,57.196806161431134
2022-02-12,2,57.196806161431134
2022-02-12,6,43.7916730845407
2022-02-12,7,43.7916730845407
2022-02-12,8,43.7916730845407
2022-02-12,9,80.38488891609482
2022-02-12,10,87.53044444553264
2022-02-12,11,95.06218804343803
2022-02-12,12,114.6720610100611
2022-02-12,13,114.22378219928231
2022-02-12,14,109.54468310525047
2022-02-12,15,109.82745416021886
2022-02-12,16,109.82745416021886
2022-02-12,17,92.75460919635924
2022-02-12,18,90.68572737447738
2022-02-12,19,86.69650911125918
2022-02-12,20,82.79100986050987
2022-02-12,21,73.56565686274514
2022-02-12,22,68.73208289967113
2022-02-12,23,48.456855507237854
2022-02-13,0,56.77177247352749
2022-02-13,1,56.77177247352749
2022-02-13,2,56.77177247352749
2022-02-13,5,46.19940648240648
2022-02-13,6,46.247789347906966
2022-02-13,7,46.247789347906966
2022-02-13,8,46.247789347906966
2022-02-13,9,81.67011674273442
2022-02-13,10,84.66771072446072
2022-02-13,11,88.81654281829283
2022-02-13,12,104.86245829795833
2022-02-13,13,106.24569896769903
2022-02-13,14,90.34160857466125
2022-02-13,15,93.0948142505643
2022-02-13,16,93.0948142505643
2022-02-13,17,86.06643489843492
2022-02-13,18,82.68294967994966
2022-02-13,19,85.69732091982092
2022-02-13,20,81.3390610870611
2022-02-13,21,69.70525952478896
2022-02-13,22,66.19222198825136
2022-02-13,23,50.4204073968687
2022-02-14,0,53.078697945572934
2022-02-14,5,48.15497585747586
2022-02-14,6,64.27871340173512
2022-02-14,7,64.27871340173512
2022-02-14,8,64.27871340173512
2022-02-14,9,75.34024228549227
2022-02-14,10,69.1002101787102
2022-02-14,11,60.64725653050653
2022-02-14,12,71.29049700299701
2022-02-14,13,69.30929326229327
2022-02-14,14,73.86827405927406
2022-02-14,15,74.8295697869668
2022-02-14,16,74.8295697869668
2022-02-14,17,71.29332279091282
2022-02-14,18,72.81663539116657
2022-02-14,19,76.28274842368958
2022-02-14,20,74.34733453583455
2022-02-14,21,67.59476285751288
2022-02-14,22,51.106541014540966
2022-02-14,23,55.83466899304402
2022-02-15,0,52.80482890720391
2022-02-15,2,52.80482890720391
2022-02-15,6,61.534015655037386
2022-02-15,7,61.534015655037386
2022-02-15,8,61.534015655037386
2022-02-15,9,73.56740110815112
2022-02-15,10,70.23270842120843
2022-02-15,11,64.15772908572907
2022-02-15,12,71.77602319902317
2022-02-15,13,67.80781789506787
2022-02-15,14,67.55771053069735
2022-02-15,15,64.50226747865133
2022-02-15,16,64.50226747865133
2022-02-15,17,69.8057860776261
2022-02-15,18,71.26108544492544
2022-02-15,19,65.01169633144634
2022-02-15,20,71.55799629074629
2022-02-15,21,61.136422438672454
2022-02-15,22,52.506424057424034
2022-02-15,23,56.66740063177566
2022-02-16,0,52.017573172198176
2022-02-16,1,52.017573172198176
2022-02-16,6,59.61992065744238
2022-02-16,7,59.61992065744238
2022-02-16,8,59.61992065744238
2022-02-16,9,72.01486480508218
2022-02-16,10,66.96263246775011
2022-02-16,11,66.25071495493232
2022-02-16,12,68.41645417545416
2022-02-16,13,69.099957024457
2022-02-16,14,68.5656132978175
2022-02-16,15,64.40944188154312
2022-02-16,16,64.40944188154312
2022-02-16,17,70.55910716716457
2022-02-16,18,72.03500249405988
2022-02-16,19,69.48285546257287
2022-02-16,20,72.90677633477632
2022-02-16,21,63.417979308817536
2022-02-16,22,57.75053100603102
2022-02-16,23,58.85585867373367
2022-02-17,0,55.64642410829913
2022-02-17,1,55.64642410829913
2022-02-17,5,54.85477659105601
2022-02-17,6,58.67724677174676
2022-02-17,7,58.67724677174676
2022-02-17,8,58.67724677174676
2022-02-17,9,67.84386620962306
2022-02-17,10,67.51979078165841
2022-02-17,11,68.36419460345148
2022-02-17,12,75.32940063640062
2022-02-17,13,77.97088122063118
2022-02-17,14,76.78196998012154
2022-02-17,15,72.1196030741517
2022-02-17,16,72.1196030741517
2022-02-17,17,76.47540622921362
2022-02-17,18,76.62260350416086
2022-02-17,19,77.86524137295875
2022-02-17,20,73.65932420211367
2022-02-17,21,67.23760990969812
2022-02-17,22,64.4985947755948
2022-02-17,23,59.055971958596956
2022-02-18,0,46.31716650941652
2022-02-18,1,46.31716650941652
2022-02-18,2,46.31716650941652
2022-02-18,5,50.39275673019791
2022-02-18,6,66.16335162985165
2022-02-18,7,66.16335162985165
2022-02-18,8,66.16335162985165
2022-02-18,9,77.14885915010915
2022-02-18,10,80.03290831227595
2022-02-18,11,75.1672976652977
2022-02-18,12,85.77511910311911
2022-02-18,13,87.50652107152106
2022-02-18,14,85.33947797913586
2022-02-18,15,83.66048785814574
2022-02-18,16,83.66048785814574
2022-02-18,17,92.21333000374351
2022-02-18,18,94.76134863326213
2022-02-18,19,86.46796197321201
2022-02-18,20,78.22875364450361
2022-02-18,21,69.35144588744588
2022-02-18,22,63.02493341843342
2022-02-18,23,57.97667647630146
2022-02-19,0,59.383521027991605
2022-02-19,1,59.383521027991605
2022-02-19,2,59.383521027991605
2022-02-19,3,49.42355584284994
2022-02-19,4,45.84901589042765
2022-02-19,5,46.49238755579933
2022-02-19,6,56.04878502815267
2022-02-19,7,56.04878502815267
2022-02-19,8,56.04878502815267
2022-02-19,9,83.35814058164058
2022-02-19,10,88.8416382321382
2022-02-19,11,102.82898032523035
2022-02-19,12,128.34618561693563
2022-02-19,13,129.36274913049917
2022-02-19,14,115.31832778138038
2022-02-19,15,116.97528798978797
2022-02-19,16,116.97528798978797
2022-02-19,17,101.598248954749
2022-02-19,18,98.71086056536056
2022-02-19,19,95.09199914899918
2022-02-19,20,81.54470100270099
2022-02-19,21,72.82540909743851
2022-02-19,22,66.33214586067524
2022-02-19,23,48.94998254686489
2022-02-20,0,67.70432087302676
2022-02-20,1,67.70432087302676
2022-02-20,2,67.70432087302676
2022-02-20,3,54.13542682372092
2022-02-20,4,49.40554556445731
2022-02-20,5,49.139954766366515
2022-02-20,6,58.04902100513864
2022-02-20,7,58.04902100513864
2022-02-20,8,58.04902100513864
2022-02-20,9,85.02021633921633
2022-02-20,10,85.12945327820327
2022-02-20,11,98.19410535488478
2022-02-20,12,114.00252057827056
2022-02-20,13,116.1148276260776
2022-02-20,14,97.33778128811333
